timestamp,home290_other2691_sensor18644c18653_electric-mains_electric-combined,home290_other2695_sensor18665_gas-pulse_gas
2018-06-26 06:00:00,651.0,3792.0
2018-06-26 07:00:00,342.0,316.0
2018-06-26 08:00:00,376.0,0.0
2018-06-26 09:00:00,255.0,0.0
2018-06-26 10:00:00,436.0,632.0
2018-06-26 11:00:00,490.0,0.0
2018-06-26 12:00:00,523.0,0.0
2018-06-26 13:00:00,549.0,0.0
2018-06-26 14:00:00,397.0,316.0
2018-06-26 15:00:00,583.0,316.0
2018-06-26 16:00:00,1388.0,0.0
2018-06-26 17:00:00,868.0,316.0
2018-06-26 18:00:00,486.0,0.0
2018-06-26 19:00:00,791.0,0.0
2018-06-26 20:00:00,1059.0,0.0
2018-06-26 21:00:00,1127.0,948.0
2018-06-26 22:00:00,468.0,0.0
2018-06-26 23:00:00,265.0,0.0
2018-06-27 00:00:00,267.0,0.0
2018-06-27 01:00:00,240.0,0.0
2018-06-27 02:00:00,271.0,632.0
2018-06-27 03:00:00,235.0,0.0
2018-06-27 04:00:00,325.0,7900.0
2018-06-27 05:00:00,1505.0,2844.0
2018-06-27 06:00:00,631.0,1896.0
2018-06-27 07:00:00,233.0,0.0
2018-06-27 08:00:00,267.0,0.0
2018-06-27 09:00:00,233.0,0.0
2018-06-27 10:00:00,243.0,0.0
2018-06-27 11:00:00,262.0,0.0
2018-06-27 12:00:00,255.0,0.0
2018-06-27 13:00:00,256.0,0.0
2018-06-27 14:00:00,275.0,0.0
2018-06-27 15:00:00,260.0,0.0
2018-06-27 16:00:00,277.0,948.0
2018-06-27 17:00:00,548.0,0.0
2018-06-27 18:00:00,867.0,0.0
2018-06-27 19:00:00,1018.0,0.0
2018-06-27 20:00:00,1080.0,1896.0
2018-06-27 21:00:00,2937.0,0.0
2018-06-27 22:00:00,364.0,0.0
2018-06-27 23:00:00,293.0,632.0
2018-06-28 00:00:00,275.0,0.0
2018-06-28 01:00:00,235.0,0.0
2018-06-28 02:00:00,272.0,0.0
2018-06-28 03:00:00,244.0,0.0
2018-06-28 04:00:00,263.0,316.0
2018-06-28 05:00:00,1925.0,0.0
2018-06-28 06:00:00,606.0,0.0
2018-06-28 07:00:00,224.0,632.0
2018-06-28 08:00:00,269.0,0.0
2018-06-28 09:00:00,228.0,0.0
2018-06-28 10:00:00,259.0,0.0
2018-06-28 11:00:00,264.0,0.0
2018-06-28 12:00:00,275.0,316.0
2018-06-28 13:00:00,269.0,0.0
2018-06-28 14:00:00,274.0,0.0
2018-06-28 15:00:00,278.0,0.0
2018-06-28 16:00:00,264.0,0.0
2018-06-28 17:00:00,549.0,0.0
2018-06-28 18:00:00,1940.0,0.0
2018-06-28 19:00:00,659.0,316.0
2018-06-28 20:00:00,484.0,0.0
2018-06-28 21:00:00,613.0,0.0
2018-06-28 22:00:00,543.0,316.0
2018-06-28 23:00:00,332.0,0.0
2018-06-29 00:00:00,275.0,0.0
2018-06-29 01:00:00,296.0,0.0
2018-06-29 02:00:00,236.0,632.0
2018-06-29 03:00:00,253.0,0.0
2018-06-29 04:00:00,251.0,0.0
2018-06-29 05:00:00,1409.0,4108.0
2018-06-29 06:00:00,385.0,5056.0
2018-06-29 07:00:00,278.0,316.0
2018-06-29 08:00:00,227.0,0.0
2018-06-29 09:00:00,583.0,5688.0
2018-06-29 10:00:00,414.0,3792.0
2018-06-29 11:00:00,415.0,6636.0
2018-06-29 12:00:00,1133.0,316.0
2018-06-29 13:00:00,1644.0,0.0
2018-06-29 14:00:00,307.0,3792.0
2018-06-29 15:00:00,283.0,0.0
2018-06-29 16:00:00,334.0,0.0
2018-06-29 17:00:00,987.0,0.0
2018-06-29 18:00:00,1654.0,6636.0
2018-06-29 19:00:00,702.0,4740.0
2018-06-29 20:00:00,751.0,5372.0
2018-06-29 21:00:00,640.0,0.0
2018-06-29 22:00:00,528.0,0.0
2018-06-29 23:00:00,414.0,0.0
2018-06-30 00:00:00,385.0,948.0
2018-06-30 01:00:00,323.0,0.0
2018-06-30 02:00:00,355.0,0.0
2018-06-30 03:00:00,333.0,0.0
2018-06-30 04:00:00,236.0,0.0
2018-06-30 05:00:00,338.0,8216.0
2018-06-30 06:00:00,340.0,5056.0
2018-06-30 07:00:00,334.0,5056.0
2018-06-30 08:00:00,1352.0,2528.0
2018-06-30 09:00:00,344.0,0.0
2018-06-30 10:00:00,894.0,0.0
2018-06-30 11:00:00,866.0,0.0
2018-06-30 12:00:00,1105.0,0.0
2018-06-30 13:00:00,1289.0,0.0
2018-06-30 14:00:00,588.0,0.0
2018-06-30 15:00:00,813.0,0.0
2018-06-30 16:00:00,899.0,1896.0
2018-06-30 17:00:00,313.0,0.0
2018-06-30 18:00:00,264.0,0.0
2018-06-30 19:00:00,274.0,0.0
2018-06-30 20:00:00,265.0,0.0
2018-06-30 21:00:00,485.0,0.0
2018-06-30 22:00:00,782.0,316.0
2018-06-30 23:00:00,458.0,0.0
